time_of_day_id,time,time_bin,time_of_day
1,04:00:00,04:00–06:00,Night
2,06:15:00,06:00–08:00,Day
3,09:43:00,08:00–10:00,Day
4,10:35:00,10:00–12:00,Day
5,13:00:00,12:00–14:00,Day
6,13:39:00,12:00–14:00,Day
7,17:15:00,16:00–18:00,Day
8,19:00:00,18:00–20:00,Night
9,19:30:00,18:00–20:00,Night
10,19:40:00,18:00–20:00,Night
11,22:42:00,22:00–00:00,Night
12,23:00:00,22:00–00:00,Night
13,23:10:00,22:00–00:00,Night
14,01:00:00,00:00–02:00,Night
15,09:00:00,08:00–10:00,Day
16,10:20:00,10:00–12:00,Day
17,10:48:00,10:00–12:00,Day
18,12:05:00,12:00–14:00,Day
19,13:58:00,12:00–14:00,Day
20,14:00:00,14:00–16:00,Day
21,14:43:00,14:00–16:00,Day
22,15:52:00,14:00–16:00,Day
23,16:00:00,16:00–18:00,Day
24,19:35:00,18:00–20:00,Night
25,21:04:00,20:00–22:00,Night
26,21:38:00,20:00–22:00,Night
27,02:27:00,02:00–04:00,Night
28,03:30:00,02:00–04:00,Night
29,04:20:00,04:00–06:00,Night
30,08:13:00,08:00–10:00,Day
31,10:25:00,10:00–12:00,Day
32,10:36:00,10:00–12:00,Day
33,11:40:00,10:00–12:00,Day
34,12:10:00,12:00–14:00,Day
35,14:50:00,14:00–16:00,Day
36,15:00:00,14:00–16:00,Day
37,15:10:00,14:00–16:00,Day
38,15:18:00,14:00–16:00,Day
39,15:25:00,14:00–16:00,Day
40,16:10:00,16:00–18:00,Day
41,20:47:00,20:00–22:00,Night
42,21:30:00,20:00–22:00,Night
43,22:40:00,22:00–00:00,Night
44,02:00:00,02:00–04:00,Night
45,06:35:00,06:00–08:00,Day
46,08:09:00,08:00–10:00,Day
47,08:20:00,08:00–10:00,Day
48,11:20:00,10:00–12:00,Day
49,12:00:00,12:00–14:00,Day
50,12:07:00,12:00–14:00,Day
51,12:35:00,12:00–14:00,Day
52,12:50:00,12:00–14:00,Day
53,13:25:00,12:00–14:00,Day
54,14:15:00,14:00–16:00,Day
55,14:45:00,14:00–16:00,Day
56,14:48:00,14:00–16:00,Day
57,17:00:00,16:00–18:00,Day
58,17:48:00,16:00–18:00,Day
59,18:20:00,18:00–20:00,Night
60,22:19:00,22:00–00:00,Night
61,23:12:00,22:00–00:00,Night
62,01:39:00,00:00–02:00,Night
63,09:50:00,08:00–10:00,Day
64,12:28:00,12:00–14:00,Day
65,15:40:00,14:00–16:00,Day
66,17:25:00,16:00–18:00,Day
67,06:54:00,06:00–08:00,Day
68,08:30:00,08:00–10:00,Day
69,11:00:00,10:00–12:00,Day
70,13:20:00,12:00–14:00,Day
71,13:30:00,12:00–14:00,Day
72,17:58:00,16:00–18:00,Day
73,18:30:00,18:00–20:00,Night
74,21:10:00,20:00–22:00,Night
75,22:55:00,22:00–00:00,Night
76,23:55:00,22:00–00:00,Night
77,00:00:00,00:00–02:00,Night
78,12:25:00,12:00–14:00,Day
79,12:54:00,12:00–14:00,Day
80,19:05:00,18:00–20:00,Night
81,04:44:00,04:00–06:00,Night
82,07:05:00,06:00–08:00,Day
83,07:10:00,06:00–08:00,Day
84,10:00:00,10:00–12:00,Day
85,10:50:00,10:00–12:00,Day
86,10:54:00,10:00–12:00,Day
87,12:42:00,12:00–14:00,Day
88,14:30:00,14:00–16:00,Day
89,17:30:00,16:00–18:00,Day
90,18:00:00,18:00–20:00,Night
91,20:00:00,20:00–22:00,Night
92,21:45:00,20:00–22:00,Night
93,22:35:00,22:00–00:00,Night
94,03:15:00,02:00–04:00,Night
95,06:00:00,06:00–08:00,Day
96,06:23:00,06:00–08:00,Day
97,10:56:00,10:00–12:00,Day
98,11:30:00,10:00–12:00,Day
99,12:12:00,12:00–14:00,Day
100,14:20:00,14:00–16:00,Day
101,15:05:00,14:00–16:00,Day
102,15:07:00,14:00–16:00,Day
103,15:08:00,14:00–16:00,Day
104,15:38:00,14:00–16:00,Day
105,16:30:00,16:00–18:00,Day
106,17:57:00,16:00–18:00,Day
107,03:45:00,02:00–04:00,Night
108,05:20:00,04:00–06:00,Night
109,09:25:00,08:00–10:00,Day
110,10:10:00,10:00–12:00,Day
111,11:05:00,10:00–12:00,Day
112,11:10:00,10:00–12:00,Day
113,11:25:00,10:00–12:00,Day
114,15:35:00,14:00–16:00,Day
115,17:20:00,16:00–18:00,Day
116,17:45:00,16:00–18:00,Day
117,18:38:00,18:00–20:00,Night
118,18:39:00,18:00–20:00,Night
119,21:00:00,20:00–22:00,Night
120,21:35:00,20:00–22:00,Night
121,23:14:00,22:00–00:00,Night
122,23:23:00,22:00–00:00,Night
123,23:24:00,22:00–00:00,Night
124,01:30:00,00:00–02:00,Night
125,02:10:00,02:00–04:00,Night
126,03:00:00,02:00–04:00,Night
127,07:15:00,06:00–08:00,Day
128,08:10:00,08:00–10:00,Day
129,09:40:00,08:00–10:00,Day
130,10:40:00,10:00–12:00,Day
131,11:04:00,10:00–12:00,Day
132,12:30:00,12:00–14:00,Day
133,17:10:00,16:00–18:00,Day
134,00:01:00,00:00–02:00,Night
135,04:02:00,04:00–06:00,Night
136,05:45:00,04:00–06:00,Night
137,12:20:00,12:00–14:00,Day
138,16:05:00,16:00–18:00,Day
139,17:44:00,16:00–18:00,Day
140,18:15:00,18:00–20:00,Night
141,05:00:00,04:00–06:00,Night
142,08:25:00,08:00–10:00,Day
143,08:40:00,08:00–10:00,Day
144,10:45:00,10:00–12:00,Day
145,11:48:00,10:00–12:00,Day
146,11:58:00,10:00–12:00,Day
147,12:37:00,12:00–14:00,Day
148,12:55:00,12:00–14:00,Day
149,14:33:00,14:00–16:00,Day
150,16:40:00,16:00–18:00,Day
151,17:03:00,16:00–18:00,Day
152,18:09:00,18:00–20:00,Night
153,20:10:00,20:00–22:00,Night
154,23:40:00,22:00–00:00,Night
155,01:40:00,00:00–02:00,Night
156,21:50:00,20:00–22:00,Night
157,22:08:00,22:00–00:00,Night
158,23:49:00,22:00–00:00,Night
159,06:50:00,06:00–08:00,Day
160,11:22:00,10:00–12:00,Day
161,15:50:00,14:00–16:00,Day
162,16:22:00,16:00–18:00,Day
163,16:58:00,16:00–18:00,Day
164,17:50:00,16:00–18:00,Day
165,19:57:00,18:00–20:00,Night
166,22:20:00,22:00–00:00,Night
167,22:45:00,22:00–00:00,Night
168,23:38:00,22:00–00:00,Night
169,00:25:00,00:00–02:00,Night
170,06:30:00,06:00–08:00,Day
171,08:00:00,08:00–10:00,Day
172,10:24:00,10:00–12:00,Day
173,14:37:00,14:00–16:00,Day
174,14:40:00,14:00–16:00,Day
175,16:20:00,16:00–18:00,Day
176,05:06:00,04:00–06:00,Night
177,05:12:00,04:00–06:00,Night
178,13:10:00,12:00–14:00,Day
179,16:46:00,16:00–18:00,Day
180,16:57:00,16:00–18:00,Day
181,19:15:00,18:00–20:00,Night
182,00:23:00,00:00–02:00,Night
183,01:15:00,00:00–02:00,Night
184,07:55:00,06:00–08:00,Day
185,09:49:00,08:00–10:00,Day
186,11:15:00,10:00–12:00,Day
187,13:29:00,12:00–14:00,Day
188,13:46:00,12:00–14:00,Day
189,14:42:00,14:00–16:00,Day
190,14:51:00,14:00–16:00,Day
191,16:45:00,16:00–18:00,Day
192,03:38:00,02:00–04:00,Night
193,04:50:00,04:00–06:00,Night
194,08:28:00,08:00–10:00,Day
195,13:54:00,12:00–14:00,Day
196,15:15:00,14:00–16:00,Day
197,16:35:00,16:00–18:00,Day
198,17:31:00,16:00–18:00,Day
199,18:19:00,18:00–20:00,Night
200,21:07:00,20:00–22:00,Night
201,00:18:00,00:00–02:00,Night
202,05:15:00,04:00–06:00,Night
203,20:20:00,20:00–22:00,Night
204,21:24:00,20:00–22:00,Night
205,04:59:00,04:00–06:00,Night
206,13:21:00,12:00–14:00,Day
207,13:45:00,12:00–14:00,Day
208,15:34:00,14:00–16:00,Day
209,18:45:00,18:00–20:00,Night
210,21:27:00,20:00–22:00,Night
211,23:30:00,22:00–00:00,Night
212,02:42:00,02:00–04:00,Night
213,08:56:00,08:00–10:00,Day
214,12:18:00,12:00–14:00,Day
215,12:40:00,12:00–14:00,Day
216,20:18:00,20:00–22:00,Night
217,20:30:00,20:00–22:00,Night
218,20:33:00,20:00–22:00,Night
219,21:22:00,20:00–22:00,Night
220,10:09:00,10:00–12:00,Day
221,11:50:00,10:00–12:00,Day
222,17:38:00,16:00–18:00,Day
223,04:40:00,04:00–06:00,Night
224,09:15:00,08:00–10:00,Day
225,10:05:00,10:00–12:00,Day
226,11:27:00,10:00–12:00,Day
227,15:47:00,14:00–16:00,Day
228,17:35:00,16:00–18:00,Day
229,19:06:00,18:00–20:00,Night
230,22:18:00,22:00–00:00,Night
231,07:20:00,06:00–08:00,Day
232,10:04:00,10:00–12:00,Day
233,12:59:00,12:00–14:00,Day
234,19:45:00,18:00–20:00,Night
235,21:20:00,20:00–22:00,Night
236,21:23:00,20:00–22:00,Night
237,01:41:00,00:00–02:00,Night
238,05:25:00,04:00–06:00,Night
239,07:04:00,06:00–08:00,Day
240,12:17:00,12:00–14:00,Day
241,12:45:00,12:00–14:00,Day
242,21:05:00,20:00–22:00,Night
243,08:31:00,08:00–10:00,Day
244,12:36:00,12:00–14:00,Day
245,19:37:00,18:00–20:00,Night
246,22:50:00,22:00–00:00,Night
247,09:56:00,08:00–10:00,Day
248,13:11:00,12:00–14:00,Day
249,15:20:00,14:00–16:00,Day
250,16:50:00,16:00–18:00,Day
251,17:46:00,16:00–18:00,Day
252,18:27:00,18:00–20:00,Night
253,18:40:00,18:00–20:00,Night
254,22:06:00,22:00–00:00,Night
255,08:59:00,08:00–10:00,Day
256,18:54:00,18:00–20:00,Night
257,19:55:00,18:00–20:00,Night
258,00:48:00,00:00–02:00,Night
259,05:38:00,04:00–06:00,Night
260,07:00:00,06:00–08:00,Day
261,09:30:00,08:00–10:00,Day
262,10:23:00,10:00–12:00,Day
263,15:45:00,14:00–16:00,Day
264,17:01:00,16:00–18:00,Day
265,17:40:00,16:00–18:00,Day
266,19:48:00,18:00–20:00,Night
267,00:55:00,00:00–02:00,Night
268,14:54:00,14:00–16:00,Day
269,18:16:00,18:00–20:00,Night
270,19:14:00,18:00–20:00,Night
271,22:49:00,22:00–00:00,Night
272,23:25:00,22:00–00:00,Night
273,00:40:00,00:00–02:00,Night
274,01:55:00,00:00–02:00,Night
275,06:48:00,06:00–08:00,Day
276,19:13:00,18:00–20:00,Night
277,15:31:00,14:00–16:00,Day
278,15:55:00,14:00–16:00,Day
279,18:25:00,18:00–20:00,Night
280,21:52:00,20:00–22:00,Night
281,04:58:00,04:00–06:00,Night
282,06:40:00,06:00–08:00,Day
283,19:54:00,18:00–20:00,Night
284,20:40:00,20:00–22:00,Night
285,20:55:00,20:00–22:00,Night
286,09:35:00,08:00–10:00,Day
287,19:32:00,18:00–20:00,Night
288,22:41:00,22:00–00:00,Night
289,22:52:00,22:00–00:00,Night
290,11:46:00,10:00–12:00,Day
291,12:02:00,12:00–14:00,Day
292,12:38:00,12:00–14:00,Day
293,08:05:00,08:00–10:00,Day
294,08:15:00,08:00–10:00,Day
295,11:28:00,10:00–12:00,Day
296,12:08:00,12:00–14:00,Day
297,13:24:00,12:00–14:00,Day
298,19:20:00,18:00–20:00,Night
299,20:37:00,20:00–22:00,Night
300,22:00:00,22:00–00:00,Night
301,23:28:00,22:00–00:00,Night
302,00:30:00,00:00–02:00,Night
303,09:07:00,08:00–10:00,Day
304,10:30:00,10:00–12:00,Day
305,19:25:00,18:00–20:00,Night
306,23:39:00,22:00–00:00,Night
307,04:07:00,04:00–06:00,Night
308,07:49:00,06:00–08:00,Day
309,09:26:00,08:00–10:00,Day
310,10:41:00,10:00–12:00,Day
311,19:07:00,18:00–20:00,Night
312,09:55:00,08:00–10:00,Day
313,11:53:00,10:00–12:00,Day
314,16:13:00,16:00–18:00,Day
315,17:34:00,16:00–18:00,Day
316,06:20:00,06:00–08:00,Day
317,08:21:00,08:00–10:00,Day
318,11:45:00,10:00–12:00,Day
319,14:10:00,14:00–16:00,Day
320,14:13:00,14:00–16:00,Day
321,15:30:00,14:00–16:00,Day
322,18:59:00,18:00–20:00,Night
323,20:56:00,20:00–22:00,Night
324,01:35:00,00:00–02:00,Night
325,04:04:00,04:00–06:00,Night
326,06:05:00,06:00–08:00,Day
327,06:10:00,06:00–08:00,Day
328,13:59:00,12:00–14:00,Day
329,17:05:00,16:00–18:00,Day
330,22:22:00,22:00–00:00,Night
331,08:55:00,08:00–10:00,Day
332,14:39:00,14:00–16:00,Day
333,16:48:00,16:00–18:00,Day
334,19:08:00,18:00–20:00,Night
335,13:38:00,12:00–14:00,Day
336,19:10:00,18:00–20:00,Night
337,21:19:00,20:00–22:00,Night
338,22:30:00,22:00–00:00,Night
339,03:55:00,02:00–04:00,Night
340,09:13:00,08:00–10:00,Day
341,12:09:00,12:00–14:00,Day
342,12:15:00,12:00–14:00,Day
343,14:02:00,14:00–16:00,Day
344,16:15:00,16:00–18:00,Day
345,20:19:00,20:00–22:00,Night
346,23:15:00,22:00–00:00,Night
347,10:08:00,10:00–12:00,Day
348,17:19:00,16:00–18:00,Day
349,18:14:00,18:00–20:00,Night
350,19:18:00,18:00–20:00,Night
351,,,
352,05:55:00,04:00–06:00,Night
353,07:40:00,06:00–08:00,Day
354,11:29:00,10:00–12:00,Day
355,00:41:00,00:00–02:00,Night
356,03:23:00,02:00–04:00,Night
357,11:39:00,10:00–12:00,Day
358,13:35:00,12:00–14:00,Day
359,21:12:00,20:00–22:00,Night
360,21:53:00,20:00–22:00,Night
361,18:10:00,18:00–20:00,Night
362,18:55:00,18:00–20:00,Night
363,03:56:00,02:00–04:00,Night
364,09:45:00,08:00–10:00,Day
365,17:54:00,16:00–18:00,Day
366,19:53:00,18:00–20:00,Night
367,16:36:00,16:00–18:00,Day
368,05:47:00,04:00–06:00,Night
369,16:32:00,16:00–18:00,Day
370,19:09:00,18:00–20:00,Night
371,22:25:00,22:00–00:00,Night
372,22:38:00,22:00–00:00,Night
373,07:25:00,06:00–08:00,Day
374,12:34:00,12:00–14:00,Day
375,20:49:00,20:00–22:00,Night
376,06:29:00,06:00–08:00,Day
377,07:14:00,06:00–08:00,Day
378,11:12:00,10:00–12:00,Day
379,22:48:00,22:00–00:00,Night
380,00:42:00,00:00–02:00,Night
381,04:42:00,04:00–06:00,Night
382,05:37:00,04:00–06:00,Night
383,15:11:00,14:00–16:00,Day
384,16:08:00,16:00–18:00,Day
385,18:26:00,18:00–20:00,Night
386,20:43:00,20:00–22:00,Night
387,21:57:00,20:00–22:00,Night
388,23:50:00,22:00–00:00,Night
389,00:31:00,00:00–02:00,Night
390,01:12:00,00:00–02:00,Night
391,12:48:00,12:00–14:00,Day
392,13:15:00,12:00–14:00,Day
393,15:06:00,14:00–16:00,Day
394,18:36:00,18:00–20:00,Night
395,04:25:00,04:00–06:00,Night
396,07:22:00,06:00–08:00,Day
397,14:23:00,14:00–16:00,Day
398,19:33:00,18:00–20:00,Night
399,01:06:00,00:00–02:00,Night
400,01:16:00,00:00–02:00,Night
401,02:30:00,02:00–04:00,Night
402,07:30:00,06:00–08:00,Day
403,22:26:00,22:00–00:00,Night
404,00:17:00,00:00–02:00,Night
405,09:03:00,08:00–10:00,Day
406,09:12:00,08:00–10:00,Day
407,13:53:00,12:00–14:00,Day
408,14:35:00,14:00–16:00,Day
409,02:09:00,02:00–04:00,Night
410,07:35:00,06:00–08:00,Day
411,08:49:00,08:00–10:00,Day
412,09:41:00,08:00–10:00,Day
413,11:36:00,10:00–12:00,Day
414,12:04:00,12:00–14:00,Day
415,13:33:00,12:00–14:00,Day
416,13:55:00,12:00–14:00,Day
417,18:56:00,18:00–20:00,Night
418,12:03:00,12:00–14:00,Day
419,14:38:00,14:00–16:00,Day
420,04:45:00,04:00–06:00,Night
421,01:19:00,00:00–02:00,Night
422,01:45:00,00:00–02:00,Night
423,03:25:00,02:00–04:00,Night
424,03:40:00,02:00–04:00,Night
425,05:50:00,04:00–06:00,Night
426,11:24:00,10:00–12:00,Day
427,13:05:00,12:00–14:00,Day
428,13:13:00,12:00–14:00,Day
429,14:05:00,14:00–16:00,Day
430,14:55:00,14:00–16:00,Day
431,15:58:00,14:00–16:00,Day
432,17:04:00,16:00–18:00,Day
433,17:27:00,16:00–18:00,Day
434,23:07:00,22:00–00:00,Night
435,23:35:00,22:00–00:00,Night
436,02:17:00,02:00–04:00,Night
437,06:25:00,06:00–08:00,Day
438,08:08:00,08:00–10:00,Day
439,11:13:00,10:00–12:00,Day
440,13:32:00,12:00–14:00,Day
441,14:01:00,14:00–16:00,Day
442,22:10:00,22:00–00:00,Night
443,07:29:00,06:00–08:00,Day
444,09:34:00,08:00–10:00,Day
445,19:50:00,18:00–20:00,Night
446,20:17:00,20:00–22:00,Night
447,21:17:00,20:00–22:00,Night
448,00:50:00,00:00–02:00,Night
449,05:58:00,04:00–06:00,Night
450,20:50:00,20:00–22:00,Night
451,05:46:00,04:00–06:00,Night
452,07:54:00,06:00–08:00,Day
453,02:04:00,02:00–04:00,Night
454,14:34:00,14:00–16:00,Day
455,03:48:00,02:00–04:00,Night
456,07:17:00,06:00–08:00,Day
457,09:14:00,08:00–10:00,Day
458,16:19:00,16:00–18:00,Day
459,20:26:00,20:00–22:00,Night
460,02:58:00,02:00–04:00,Night
461,05:30:00,04:00–06:00,Night
462,10:55:00,10:00–12:00,Day
463,16:25:00,16:00–18:00,Day
464,17:24:00,16:00–18:00,Day
465,21:15:00,20:00–22:00,Night
466,11:38:00,10:00–12:00,Day
467,13:49:00,12:00–14:00,Day
468,14:16:00,14:00–16:00,Day
469,19:58:00,18:00–20:00,Night
470,00:09:00,00:00–02:00,Night
471,12:01:00,12:00–14:00,Day
472,14:25:00,14:00–16:00,Day
473,02:25:00,02:00–04:00,Night
474,17:09:00,16:00–18:00,Day
475,20:15:00,20:00–22:00,Night
476,06:51:00,06:00–08:00,Day
477,08:14:00,08:00–10:00,Day
478,09:10:00,08:00–10:00,Day
479,13:22:00,12:00–14:00,Day
480,07:59:00,06:00–08:00,Day
481,13:42:00,12:00–14:00,Day
482,20:06:00,20:00–22:00,Night
483,16:14:00,16:00–18:00,Day
484,00:15:00,00:00–02:00,Night
485,21:40:00,20:00–22:00,Night
486,09:16:00,08:00–10:00,Day
487,15:57:00,14:00–16:00,Day
488,21:46:00,20:00–22:00,Night
489,00:35:00,00:00–02:00,Night
490,02:11:00,02:00–04:00,Night
491,16:26:00,16:00–18:00,Day
492,00:05:00,00:00–02:00,Night
493,00:10:00,00:00–02:00,Night
494,08:45:00,08:00–10:00,Day
495,10:11:00,10:00–12:00,Day
496,11:21:00,10:00–12:00,Day
497,05:35:00,04:00–06:00,Night
498,07:19:00,06:00–08:00,Day
499,09:57:00,08:00–10:00,Day
500,16:28:00,16:00–18:00,Day
501,04:30:00,04:00–06:00,Night
502,11:55:00,10:00–12:00,Day
503,13:40:00,12:00–14:00,Day
504,14:44:00,14:00–16:00,Day
505,20:12:00,20:00–22:00,Night
506,21:01:00,20:00–22:00,Night
507,21:31:00,20:00–22:00,Night
508,23:42:00,22:00–00:00,Night
509,01:42:00,00:00–02:00,Night
510,04:15:00,04:00–06:00,Night
511,16:55:00,16:00–18:00,Day
512,10:15:00,10:00–12:00,Day
513,12:16:00,12:00–14:00,Day
514,12:43:00,12:00–14:00,Day
515,15:24:00,14:00–16:00,Day
516,23:18:00,22:00–00:00,Night
517,17:18:00,16:00–18:00,Day
518,18:29:00,18:00–20:00,Night
519,19:19:00,18:00–20:00,Night
520,20:09:00,20:00–22:00,Night
521,22:15:00,22:00–00:00,Night
